file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\reader\DmgInfoGenerator.java,mobiledevices.dmg.reader.DmgInfoGenerator,"appendFileID/2[java.util.List<java.lang.String>,mobiledevices.dmg.reader.FSFile]",false,123,5,1,1,0,2,7,13,0,5,2,7,0,0,0,0,1,0,2,0,5,2,1,0,0,0,19,2,0,false
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\reader\DmgInfoGenerator.java,mobiledevices.dmg.reader.DmgInfoGenerator,getSizeString/1[long],false,184,0,2,2,0,1,1,4,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,2,0,false
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\reader\DmgInfoGenerator.java,mobiledevices.dmg.reader.DmgInfoGenerator,startFolderSizeCalculation/1[mobiledevices.dmg.reader.FSFolder],false,189,3,3,1,2,2,3,13,1,2,1,3,2,1,0,0,1,0,1,1,3,0,1,0,0,0,17,2,0,false
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GFileUtilityMethods.java,mobiledevices.dmg.ghidra.GFileUtilityMethods,"writeTemporaryFile/2[java.io.InputStream,int]",false,18,1,2,2,0,4,5,24,1,5,2,5,0,0,1,1,1,0,0,4,6,0,3,0,0,0,20,25,0,false
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GFileUtilityMethods.java,mobiledevices.dmg.ghidra.GFileUtilityMethods,writeTemporaryFile/1[java.io.InputStream],false,14,1,3,2,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,25,0,false
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GFileUtilityMethods.java,mobiledevices.dmg.ghidra.GFileUtilityMethods,"writeTemporaryFile/2[byte[],java.lang.String]",false,43,1,1,1,0,4,5,20,1,3,2,5,0,0,1,1,1,0,0,2,5,1,2,0,0,0,29,25,0,false
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\btree\BTreeUserDataRecord.java,mobiledevices.dmg.btree.BTreeUserDataRecord,getUnused/0,false,23,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\btree\BTreeUserDataRecord.java,mobiledevices.dmg.btree.BTreeUserDataRecord,BTreeUserDataRecord/1[mobiledevices.dmg.ghidra.GBinaryReader],true,19,1,2,1,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12,0,0,false
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\hfsplus\AttributesFileParser.java,mobiledevices.dmg.hfsplus.AttributesFileParser,"AttributesFileParser/2[mobiledevices.dmg.hfsplus.HFSXFileSystemHandler,java.lang.String]",true,34,8,5,1,4,2,5,12,1,5,2,5,1,1,0,1,0,0,2,1,7,1,1,0,0,0,37,1,0,false
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\hfsplus\AttributesFileParser.java,mobiledevices.dmg.hfsplus.AttributesFileParser,"writeVolumeHeaderFile/3[mobiledevices.dmg.hfsplus.ImplHFSXFileSystemView,mobiledevices.dmg.hfsplus.HFSPlusForkData,java.lang.String]",false,75,4,1,1,0,2,6,18,2,3,3,6,0,0,0,1,1,0,3,0,3,1,1,1,0,0,28,2,0,false
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\hfsplus\AttributesFileParser.java,mobiledevices.dmg.hfsplus.AttributesFileParser,getDecmpfsHeader/1[mobiledevices.dmg.hfsplus.FSFile],false,94,6,8,3,5,8,7,24,5,2,1,7,1,1,2,5,0,0,0,1,2,0,4,0,0,0,21,1,0,false
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\hfsplus\AttributesFileParser.java,mobiledevices.dmg.hfsplus.AttributesFileParser,dispose/0,false,54,1,2,1,1,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\hfsplus\AttributesFileParser.java,mobiledevices.dmg.hfsplus.AttributesFileParser,getFileID/1[mobiledevices.dmg.hfsplus.FSFile],false,59,5,1,1,0,2,4,13,2,5,1,4,0,0,0,0,1,0,0,1,5,0,1,0,0,0,17,2,0,false
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,readAsciiString/1[long],false,468,1,3,2,1,4,4,13,1,2,1,4,0,0,1,0,0,2,0,2,2,0,2,0,0,0,31,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,readUnicodeString/1[long],false,508,2,3,1,2,3,5,15,1,3,1,5,1,1,1,1,0,4,0,7,6,1,2,0,0,0,35,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,peekNextInt/0,false,192,1,1,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,readNextUnicodeString/1[int],false,347,1,1,0,1,1,1,5,1,1,1,1,1,1,0,0,0,1,0,1,2,1,0,0,0,0,25,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,getPointerIndex/0,false,162,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,readNextByte/0,false,212,1,4,3,1,1,1,5,1,1,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,29,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"readIntArray/5[long,int,int,int,java.lang.Integer[]]",false,726,2,3,1,2,2,2,7,1,2,5,2,2,2,1,0,0,0,0,1,3,0,1,0,0,0,31,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,setPointerIndex/1[long],false,154,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"readUnicodeString/2[long,int]",false,533,1,2,1,1,2,4,10,1,3,2,4,0,0,1,0,0,4,0,7,6,2,1,0,0,0,34,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,readNextInt/0,false,260,1,5,4,1,1,1,5,1,1,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,29,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,setPointerIndex/1[int],false,143,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"readNextLongArray/4[int,long,long,java.lang.Long[]]",false,451,2,1,0,1,1,1,5,1,1,4,1,1,3,0,0,0,1,0,0,2,1,0,0,0,0,37,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,isLittleEndian/0,false,73,2,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,peekNextShort/0,false,182,1,1,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"writeLong/2[long,long]",false,829,3,2,0,2,1,2,4,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"GBinaryReader/2[mobiledevices.dmg.ghidra.GByteProvider,boolean]",true,51,2,3,2,1,1,1,4,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,33,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,setLittleEndian/1[boolean],false,81,2,4,2,2,2,0,8,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,21,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,align/1[int],false,128,0,0,0,0,2,0,8,2,1,1,0,0,0,0,1,0,2,0,2,2,4,1,0,0,0,22,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"readByteArray/2[long,int]",false,639,2,3,2,1,2,1,6,1,0,2,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,27,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"readNextShort/3[short,short,java.lang.Short[]]",false,248,1,1,0,1,1,1,5,1,1,3,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,30,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"writeByte/2[long,byte]",false,797,1,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,readNextIntArray/1[int],false,412,2,2,1,1,1,1,5,1,1,1,1,1,2,0,0,0,1,0,0,2,1,0,0,0,0,35,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,readNextShortArray/1[int],false,386,2,1,0,1,1,1,5,1,1,1,1,1,2,0,0,0,1,0,0,2,1,0,0,0,0,36,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"clampLong/4[long,long,long,java.lang.Long[]]",false,929,0,2,2,0,10,0,29,1,2,4,0,0,0,1,4,0,0,2,5,7,2,3,0,0,0,20,4,0,false
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"readNextIntArray/4[int,int,int,java.lang.Integer[]]",false,425,2,1,0,1,1,1,5,1,1,4,1,1,3,0,0,0,1,0,0,2,1,0,0,0,0,36,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"readShort/4[long,short,short,java.lang.Short[]]",false,582,1,3,1,2,1,2,4,1,1,4,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,22,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,readNextLong/0,false,284,1,2,1,1,1,1,5,1,1,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,29,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,readNextLongArray/1[int],false,438,2,1,0,1,1,1,5,1,1,1,1,1,2,0,0,0,1,0,0,2,1,0,0,0,0,36,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,isValidIndex/1[int],false,106,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"readNextShortArray/4[int,short,short,java.lang.Short[]]",false,399,2,1,0,1,1,1,5,1,1,4,1,1,3,0,0,0,1,0,0,2,1,0,0,0,0,37,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,isValidIndex/1[long],false,117,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,readShort/1[long],false,571,3,7,5,2,1,2,4,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"writeShort/2[long,short]",false,807,3,2,0,2,1,2,4,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,clone/1[int],false,61,1,2,0,2,1,1,6,1,1,1,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,15,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,peekNextLong/0,false,202,1,1,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"clampInt/4[int,int,int,java.lang.Integer[]]",false,900,0,2,2,0,10,0,29,1,2,4,0,0,0,1,4,0,0,2,5,7,2,3,0,0,0,20,4,0,false
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"readNextLong/3[long,long,java.lang.Long[]]",false,296,1,1,0,1,1,1,5,1,1,3,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,30,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"readLongArray/5[long,int,long,long,java.lang.Long[]]",false,762,2,3,1,2,2,2,7,1,2,5,2,2,2,1,0,0,0,0,1,3,0,1,0,0,0,29,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"readAsciiString/2[long,int]",false,491,1,2,1,1,2,4,8,1,3,2,4,0,0,1,0,0,1,0,2,3,0,1,0,0,0,34,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,readLong/1[long],false,615,3,6,4,2,1,2,4,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,length/0,false,95,1,3,2,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,readNextAsciiString/0,false,309,1,1,0,1,1,2,5,1,1,0,2,1,1,0,0,0,1,0,1,2,1,0,0,0,0,33,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"readAsciiStringArray/2[long,int]",false,778,1,1,0,1,4,2,12,1,3,2,2,1,1,1,1,0,1,1,3,5,1,1,0,0,0,30,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,readNextByteArray/1[int],false,360,2,4,3,1,1,1,5,1,1,1,1,1,1,0,0,0,1,0,0,2,1,0,0,0,0,36,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"readNextByteArray/4[int,byte,byte,java.lang.Byte[]]",false,373,2,1,0,1,1,1,5,1,1,4,1,1,2,0,0,0,1,0,0,2,1,0,0,0,0,37,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,peekNextByte/0,false,172,1,1,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"readNextByte/3[byte,byte,java.lang.Byte[]]",false,224,1,1,0,1,1,1,5,1,1,3,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,30,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,readByte/1[long],false,550,1,4,3,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,readNextShort/0,false,236,1,4,3,1,1,1,5,1,1,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,29,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"writeInt/2[long,int]",false,818,3,2,0,2,1,2,4,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,readNextAsciiString/1[int],false,322,1,1,0,1,1,1,5,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,25,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,readNextUnicodeString/0,false,335,1,1,0,1,1,2,5,1,1,0,2,1,2,0,0,0,2,0,2,2,2,0,0,0,0,34,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"readShortArray/2[long,int]",false,670,2,3,2,1,3,1,11,1,2,2,1,1,1,1,0,0,0,1,2,4,1,1,0,0,0,33,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"readInt/4[long,int,int,java.lang.Integer[]]",false,604,1,3,1,2,1,2,4,1,1,4,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"readByte/4[long,byte,byte,java.lang.Byte[]]",false,560,1,3,1,2,1,2,4,1,1,4,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,22,1,0,true
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"clampByte/4[byte,byte,byte,java.lang.Byte[]]",false,842,0,2,2,0,10,0,29,1,2,4,0,0,0,1,4,0,0,2,5,7,2,3,0,0,0,20,4,0,false
C:\ghidra-master\GPL\DMG\src\dmg\java\mobiledevices\dmg\ghidra\GBinaryReader.java,mobiledevices.dmg.ghidra.GBinaryReader,"readNextInt/3[int,int,java.lang.Integer[]]",false,272,1,1,0,1,1,1,5,1,1,3,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,30,1,0,true
